"","Time","TemperatureF"
"1259",2014-02-09 23:44:00,24.8
"1260",2014-02-09 23:54:00,25
"1261",2014-02-10 00:07:00,24.8
"1262",2014-02-10 00:17:00,24.8
"1263",2014-02-10 00:37:00,24.8
"1264",2014-02-10 00:44:00,24.8
"1265",2014-02-10 00:54:00,25
"1266",2014-02-10 01:06:00,24.8
"1267",2014-02-10 01:54:00,24.1
"1268",2014-02-10 02:54:00,24.1
"1269",2014-02-10 03:07:00,23
"1270",2014-02-10 03:54:00,23
"1271",2014-02-10 04:54:00,21.9
"1272",2014-02-10 05:54:00,21.9
"1273",2014-02-10 06:54:00,21.9
"1274",2014-02-10 07:54:00,23
"1275",2014-02-10 08:54:00,23
"1276",2014-02-10 09:54:00,25
"1277",2014-02-10 10:54:00,27
"1278",2014-02-10 11:54:00,27
"1279",2014-02-10 12:54:00,27
"1280",2014-02-10 13:54:00,28.9
"1281",2014-02-10 14:54:00,28.9
"1282",2014-02-10 15:54:00,27
"1283",2014-02-10 16:54:00,26.1
"1284",2014-02-10 17:54:00,25
"1285",2014-02-10 18:54:00,24.1
"1286",2014-02-10 19:54:00,23
"1287",2014-02-10 20:54:00,21.9
"1288",2014-02-10 21:54:00,21
"1289",2014-02-10 22:54:00,19.9
"1290",2014-02-10 23:54:00,19.9
"1291",2014-02-11 00:54:00,19
"1292",2014-02-11 01:54:00,18
"1293",2014-02-11 02:54:00,18
"1294",2014-02-11 03:54:00,16
"1295",2014-02-11 04:54:00,16
"1296",2014-02-11 05:54:00,15.1
"1297",2014-02-11 06:54:00,15.1
"1298",2014-02-11 07:54:00,16
"1299",2014-02-11 08:54:00,19
"1300",2014-02-11 09:54:00,19.9
"1301",2014-02-11 10:54:00,21.9
"1302",2014-02-11 11:54:00,23
"1303",2014-02-11 12:54:00,24.1
"1304",2014-02-11 13:54:00,25
"1305",2014-02-11 14:54:00,25
"1306",2014-02-11 15:54:00,25
"1307",2014-02-11 16:54:00,24.1
"1308",2014-02-11 17:54:00,21.9
"1309",2014-02-11 18:54:00,21
"1310",2014-02-11 19:54:00,19.9
"1311",2014-02-11 20:54:00,19
"1312",2014-02-11 21:54:00,19
"1313",2014-02-11 22:54:00,17.1
"1314",2014-02-11 23:54:00,14
"1315",2014-02-12 00:54:00,12.9
"1316",2014-02-12 01:54:00,10.9
"1317",2014-02-12 02:54:00,10
"1318",2014-02-12 03:54:00,9
"1319",2014-02-12 04:54:00,9
"1320",2014-02-12 05:54:00,8.1
"1321",2014-02-12 06:54:00,8.1
"1322",2014-02-12 07:54:00,10
"1323",2014-02-12 08:54:00,14
"1324",2014-02-12 09:54:00,18
"1325",2014-02-12 10:54:00,21
"1326",2014-02-12 11:54:00,23
"1327",2014-02-12 12:54:00,21
"1328",2014-02-12 13:54:00,21.9
"1329",2014-02-12 14:54:00,23
"1330",2014-02-12 15:54:00,23
"1331",2014-02-12 16:54:00,23
"1332",2014-02-12 17:54:00,21.9
"1333",2014-02-12 18:54:00,21.9
"1334",2014-02-12 19:54:00,21.9
"1335",2014-02-12 20:54:00,21.9
"1336",2014-02-12 21:54:00,21
"1337",2014-02-12 22:54:00,21.9
"1338",2014-02-12 23:54:00,21.9
"1339",2014-02-13 00:07:00,21.2
"1340",2014-02-13 00:54:00,23
"1341",2014-02-13 01:48:00,24.8
"1342",2014-02-13 01:54:00,24.1
"1343",2014-02-13 02:54:00,26.1
"1344",2014-02-13 03:54:00,28
"1345",2014-02-13 04:54:00,30
"1346",2014-02-13 05:16:00,30.2
"1347",2014-02-13 05:54:00,30.9
"1348",2014-02-13 06:47:00,30.2
"1349",2014-02-13 06:54:00,30.9
"1350",2014-02-13 07:05:00,30.2
"1351",2014-02-13 07:39:00,32
"1352",2014-02-13 07:54:00,33.1
"1353",2014-02-13 08:10:00,33.8
"1354",2014-02-13 08:32:00,33.8
"1355",2014-02-13 08:49:00,33.8
"1356",2014-02-13 08:54:00,34
"1357",2014-02-13 09:07:00,33.8
"1358",2014-02-13 09:09:00,33.8
"1359",2014-02-13 09:12:00,33.8
"1360",2014-02-13 09:21:00,33.8
"1361",2014-02-13 09:32:00,33.8
"1362",2014-02-13 09:54:00,33.1
"1363",2014-02-13 10:32:00,33.8
"1364",2014-02-13 10:42:00,33.8
"1365",2014-02-13 10:54:00,34
"1366",2014-02-13 11:09:00,33.8
"1367",2014-02-13 11:54:00,36
"1368",2014-02-13 12:51:00,35.6
"1369",2014-02-13 12:54:00,34
"1370",2014-02-13 13:07:00,33.8
"1371",2014-02-13 13:14:00,33.8
"1372",2014-02-13 13:40:00,33.8
"1373",2014-02-13 13:54:00,33.1
"1374",2014-02-13 14:50:00,33.8
"1375",2014-02-13 14:54:00,33.1
"1376",2014-02-13 15:51:00,33.8
"1377",2014-02-13 15:54:00,33.1
"1378",2014-02-13 16:19:00,33.8
"1379",2014-02-13 16:54:00,34
"1380",2014-02-13 17:15:00,33.8
"1381",2014-02-13 17:54:00,35.1
"1382",2014-02-13 18:54:00,34
"1383",2014-02-13 19:54:00,35.1
"1384",2014-02-13 20:54:00,34
"1385",2014-02-13 21:43:00,35.6
"1386",2014-02-13 21:54:00,35.1
"1387",2014-02-13 22:54:00,34
"1388",2014-02-13 23:34:00,33.8
"1389",2014-02-13 23:44:00,33.8
"1390",2014-02-13 23:54:00,34
"1391",2014-02-13 23:57:00,33.8
"1392",2014-02-14 00:08:00,33.8
"1393",2014-02-14 00:20:00,33.8
"1394",2014-02-14 00:27:00,33.8
"1395",2014-02-14 00:38:00,33.8
"1396",2014-02-14 00:46:00,33.8
"1397",2014-02-14 00:54:00,34
"1398",2014-02-14 01:00:00,33.8
"1399",2014-02-14 01:18:00,35.6
"1400",2014-02-14 01:54:00,35.1
"1401",2014-02-14 02:54:00,34
"1402",2014-02-14 03:54:00,34
"1403",2014-02-14 04:54:00,33.1
"1404",2014-02-14 05:32:00,33.8
"1405",2014-02-14 05:54:00,33.1
"1406",2014-02-14 06:02:00,33.8
"1407",2014-02-14 06:25:00,33.8
"1408",2014-02-14 06:39:00,33.8
"1409",2014-02-14 06:44:00,33.8
"1410",2014-02-14 06:54:00,34
"1411",2014-02-14 07:12:00,33.8
"1412",2014-02-14 07:54:00,35.1
"1413",2014-02-14 08:54:00,34
"1414",2014-02-14 09:17:00,32
"1415",2014-02-14 09:45:00,30.2
"1416",2014-02-14 09:54:00,30
"1417",2014-02-14 10:01:00,30.2
"1418",2014-02-14 10:25:00,30.2
"1419",2014-02-14 10:34:00,30.2
"1420",2014-02-14 10:36:00,30.2
"1421",2014-02-14 10:54:00,30.9
"1422",2014-02-14 11:54:00,33.1
"1423",2014-02-14 12:54:00,33.1
"1424",2014-02-14 13:54:00,34
"1425",2014-02-14 14:54:00,35.1
"1426",2014-02-14 15:54:00,36
"1427",2014-02-14 16:54:00,36
"1428",2014-02-14 17:54:00,35.1
"1429",2014-02-14 18:54:00,35.1
"1430",2014-02-14 19:54:00,34
"1431",2014-02-14 20:54:00,34
"1432",2014-02-14 21:54:00,33.1
"1433",2014-02-14 22:54:00,33.1
"1434",2014-02-14 23:54:00,32
"1435",2014-02-15 00:54:00,32
"1436",2014-02-15 01:54:00,32
"1437",2014-02-15 02:54:00,28.9
"1438",2014-02-15 03:54:00,30.9
"1439",2014-02-15 04:54:00,28.9
"1440",2014-02-15 05:54:00,28.9
"1441",2014-02-15 06:54:00,28.9
"1442",2014-02-15 07:54:00,30
"1443",2014-02-15 08:54:00,30.9
"1444",2014-02-15 09:54:00,34
"1445",2014-02-15 10:54:00,34
"1446",2014-02-15 11:54:00,34
"1447",2014-02-15 12:54:00,33.1
"1448",2014-02-15 13:20:00,33.8
"1449",2014-02-15 13:26:00,33.8
"1450",2014-02-15 13:31:00,32
"1451",2014-02-15 13:46:00,32
"1452",2014-02-15 13:54:00,32
"1453",2014-02-15 14:15:00,30.2
"1454",2014-02-15 14:44:00,32
"1455",2014-02-15 14:54:00,32
"1456",2014-02-15 15:54:00,30.9
"1457",2014-02-15 16:54:00,30.9
"1458",2014-02-15 17:54:00,30.9
"1459",2014-02-15 18:54:00,30.9
"1460",2014-02-15 19:54:00,30.9
"1461",2014-02-15 20:54:00,30.9
"1462",2014-02-15 21:54:00,30.9
"1463",2014-02-15 22:54:00,30
"1464",2014-02-15 23:54:00,30
"1465",2014-02-16 00:54:00,30
"1466",2014-02-16 00:57:00,30.2
"1467",2014-02-16 01:46:00,30.2
"1468",2014-02-16 01:54:00,28.9
"1469",2014-02-16 02:07:00,28.4
"1470",2014-02-16 02:54:00,28
"1471",2014-02-16 03:54:00,25
"1472",2014-02-16 04:54:00,24.1
"1473",2014-02-16 05:54:00,23
"1474",2014-02-16 06:54:00,23
"1475",2014-02-16 07:54:00,23
"1476",2014-02-16 08:54:00,25
"1477",2014-02-16 09:54:00,27
"1478",2014-02-16 10:54:00,28
"1479",2014-02-16 11:54:00,28.9
"1480",2014-02-16 12:54:00,30.9
"1481",2014-02-16 13:54:00,30.9
"1482",2014-02-16 14:54:00,30.9
"1483",2014-02-16 15:54:00,32
